id,raw_text,title,url
r516,"6 pimientos verdes grandes
1 taza de arroz cocido
1 taza de jamón molido
1-4 cucharadita de pimienta
1-2 cucharadita de sal
1 cucharada de cebolla ra
llada.
1-2 taza de salsa de tomate
1-4 taza de agua
2 cucharadas de mantequilla
Ase los pimientos, quitelés el
pedejo. saque las semillas y tenga cuidado que no se partan.
Una el arroz, la carne, el pimiento y la cebolla. Rellene los
pimientos. Póngalos en una sartén Una la salsa de tomate,
agua, manteauilla y sal y eche
por encima a los pimientos.
Ponga a fuego lento o al horno
por 20 minutos.","PIMIENTOS RELLENOS CON
ARROZ",https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-12-07/ed-1/seq-5/
r517,"INGREDIENTES. — 6 costi
llas de puerco de buen tamaño.
Sal y pimienta, para polvo
rear las costillas.
1-8 libra de mantequilla.
1 cebolla picadita.
1 taza de caldo.
1 taza de vino blanco.
1 cucharada de vinagre.
8 cucharadas de harina tostada.
1 cucharadita de mostaza pre
parada.
PREPARACION: Se lavan y
secan las costillas. Se polvorean
con sal y pimienta. Se derrite la
mitad de la mantequilla a fuego
lento y se le añade una cucharada de aceite. Se echan las costillas y se sofríen alrededor de
15 minutos de un lado. Se viran
y se sofríen igual tiempo del
otro lado (deben quedar doradas). Se escurren y se conservan
en un sitio caliente. Se añade la ceboila a la grasa de residuo
de freír las costillas. Se sofrie hasta que la cebolla esté tierna.
Se añade el vino, el caldo, el vinagre y el azúcar. Se tapa el recipiente y se deja cocinar a fuego lento durante 10 minutos.
Mientras hierve esta mezcla, se
derrite el resto de la mantquilla al baño de maría. Se le añade la harina y se revuelve hasta
formar una pastica. Se añade la
mostaza y después el líquido hervido (durante 10 minutos), revolviendo según se añade hasta
que espese. Se retira del calor y se vierte sobre las costillas colocadas en una fuente previamente calentada. Se sirve caliente.",COSTILLAS DE PUERCO CON SALSA DORADA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-12-09/ed-1/seq-4/
r518,"PREPARACION:
1 1-2 tazas de harina de todos los usos cernida y después medida
1-2 cucharadita de sal
1-4 libra de mantequilla fria
1 paquete de chocolate semidulce (góticas)
2 cucharadas de aaúcar
3 cucharadas de leche
4 huevos
1-cucharadita de vainilla
PREPARACION. Se ciernela harina con la sal. Se separa 1-4 taza de harina. Se le añade al 1-4 taza de harina el
agua y se revuelve hasta formar
un engrudo. Se reserva. Se añade al reato de la harina la mantequilla bien fria. Se liga por
medio del estribo hasta obtener una mezcla bien desborona
da. Se le añade el engrudo. Se
liga con un tenedor hasta humedecer toda la harina y formar
una masa. Se extiende la masa entre los papeles parafinados
hasta dejarla lo suficientemente amplia para poder forrar un
molde de pastel de 9 pulgadas
de diámetro. Se forra el molde
y se lehace un festón en el borde, con el tenedor o con lac yemas de los dedos. Se pincha la pasta en distintas direcciones.
Se hornea a 400 grados F. hasta que se dore (alrededor de 16
minutos) Se retira del calor y se deja perder el vapor. Se enfria
bien en el refrigerador. Se rellena con la crema de chocolate y se decora con merengue.
PREPARACION DEL RELLENO.— Se derrite al baño de
marra sin que el agua hierva chocolate, junto con el azucar
y la leche. Se retira del calor
y se refresca. Se separan fes yemas de las claras. Se añaden las
yemas una a una, a la mezóla del chocolate batiendo bien cada vez. Se añade la vainilla. Se
baten las claras a punto de merengue espeso. Se añaden a la
mezcla del chocolate. Se vierte
dentro de la concha de pastel.
Se enfria hasta que esté firme.
Se sirve adornado con merengue corriente.",PASTEL DE CHOCOLATE,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-12-10/ed-1/seq-4/
r519,"INGREDIENTES:
4 cdas. de harina.
4 cdas. de mantequilla.
2 tazas de leche.
1-2 cdtas. de sal.
1 latica de “petit-pois” ex
trafinos.
1-4 cdtas. de pimienta.
1-2 cdta. de nuez moscada.
2 cdtas. de jugo de limón.
1-2 taza de pimientos morrones, picaditos.
PREPARACION— Se derrite
la mantequilla a baño de maría.
Se le añade la harina y se revuelve hasta formar una pastica. Se le agrega gradualmente la leche, sin dejar de revolver y se cocina revolviendo hasta
que espese. Se sazona con la sal, la pimienta, la nuez-moscada y
el jugo de limón. Se retira del fuego y se le agrega los pimientos y los “petit-pois”. Se emplea caliente.",SALSA DE CREMA MIXTA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-12-11/ed-1/seq-4/
r520,"2 libras de papas
1 cucharadita de sal
2 huevos batidos
4 cucharadas de harina
2 tazas de picadillo para
relleno
Hierva y maje las papas. Añádale la sal, los huevos y la harina. Divida en dos porciones.
Ponga una parte en un molde
engrasado de manera que cubra
todo el molde. Eche el picadillo
y extiéndalo y cubra con el resto de las papas. Cueza en horno
moderado a 350 grado F. por
30 ó 40 minutos.",PASTELON DE PAPAS,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-12-12/ed-1/seq-4/
r521,"2 1-2 libraa de filete
1 1-2 cucharadas de sal
3 dientes de ajo
1-2 cebolla picada
2 cucharadas de aceite
1 cucharada de vinagre
1-4 libra de habichuelas tiernas cocidas
4 zanahorias picadas cocidas
3 pimientos morrones partidos
4 cucharadas dé harina de
trigo
1-2 taza de manteca
Limpie el filete y déjelo entero. Abra a todo lo largo 1 dé
dos cortes más, uno a cada lado, para que quede extendido
en forma rectangular. Muela el ajo y mezcle con la sal, la cebolla, el aceite y el vinagre. Adobe el filete por ambos lados. Rallene con las hortalizas y amarre a lo largo. Espolvoree con harina y dore en la manteca. Tape y cueza a fuego lento hasta que el filete esté cocido.",FILETE RELLENO CON HORTALIZAS,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-12-13/ed-1/seq-4/
r522,"1-4 taza de aceite
1-2 ajo cortado
1 cebolla rallada
1-2 aio cortado
1 libra de tomates de cocna
1 lata de puré de tomate
1, 1-2 cucharadita de sal
1-4 cucharadita de pimienta
1-2 cucharadita de orégano
1-4 taza de migas de pan
2 cucharadas de aceite
Queso rallado.
1-2 libra de picadillo de res.
Se doran en er aceite el ajo,
y la cebolla y medio pimiento
durante cinco minutos. Se les
agrega el tomate, el puré, sal,
pimienta, orégano y 1-4 taza de queso, cocinándolo destapa
do durante 15 minutos. Aparte se hierven los spaghettis en
abundante agua hirviendo con
la sal y el aceite. Se escurren
y pasan por agua fría.
La miga de pan se moja en un
poco de leche, se une con la carne molida, se forman albóndigas, se doran e naceite y se unen a la salsa cocinándolas duratne cinco minutos o más.
Pueden servirse juntos v o
poniendo la salsa aparte.",SPAGHETTI CON  ALBONDIGAS,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-12-14/ed-1/seq-6/
r523,"DESAYUNO
Fruta cítrica
Cereal precocido
Leche o café con Leche
Tostada de pan integral
COMIDA
1-2 toronja rellena
Pollo frito
Verduras cocidas
Encalada roja y verde
Pan o galleta
Arroz con leche
COMIDA
Consomé caliente
Rosca de queso y jamón
Papas asadas
Ensalada verde
Pan o galleta
Helado de fruta",[MENU],https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-12-16/ed-1/seq-4/
r524,"2 sesos
1 cucharada de Sal
2 huevos batidos
2 cucharadas de harina de
trigo
2 eucharaditas de sal
Hierva oís sesos. Parta en re
banadas. Espolvorée con sal y
pimienta. Reboce cada rebanada y fríalos en manteca caliente.",SESOS REBOZADOS,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-12-17/ed-1/seq-4/
r525,"INGREDIENTES:
1-2 taza de arroz valencia
4 tazas de agua
4 tazas de leche de vaca
12 cucharadas de azúcar
1 rajita de canela
1 cascarita de limón
1-4 cucharada de sal
Canela en polvo
PREPARACION: Se lava bien
el arroz y se pone a escurrir. Después se echa en un recipiente con el agua y la sal. Se cocina a fuego vivo hasta que rompa el nervor y después a fuego
lento hasta que el arroz esté
blando. Después, se le añade
la leche de vaca caliente, her
vida con el azúcar, la canela
y la cáscara de limón. Se cocina a fuego vivo hasta que rompa el hervor y después a fuego
lento hasta que cuaje. Se vierte sobre una duleera y se polvorea con canela.",ARROZ CON LECHE,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-12-18/ed-1/seq-4/
r526,"INGREDIENTES:
1 latica de crema de leche
1-4 libra de queso rallado
1-4 libra de jamón prensado
picadito.
1- edía. de sal
1- cdta. de pimienta
Salsa de crema mixta.
PREPARACION— Se baten
los huevos con la sel durante
un minuto. Se le añaden el que
so y el jamón. Se agrega gra
dualmente la crema. Se vierte
k mezcla en un molde de rosca
engrasado eon bastante mantequilla. Se cocina al baño de ma
ría, en el horno, a 375 grados
F., hasta que al introducirle
un palillo, éste salga seco. Se
retira del horno. Se deja refrescar y se desmolda sobre un
plato. Se vierte la salsa caliente. Se sirve acompañado de tostadas de pan.",ROSCA DE QUESO Y JAMON,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-12-19/ed-1/seq-4/
r527,"Toronja (cantidad a gusto)
Azúcar morena
Agua
Se cortan las toronjas en
dos, sé les quita el corazón y se
cortan los gajos' en tal forma
que puedan separarse, fácilmen
te. Se colocan en la parrilla. Sé
añade una cucharadita de mantequilla y una cucharada de azúcar morena a cada media toronja hasta que estén doradas. Temperatura: 500 grados, tiempo
aproximado: 10 minutos.",TORONJA ASADA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-12-20/ed-1/seq-4/
r528,"INGREDIENTES.
1 pollo de 3 libras cocinado y pieadita la carne en daditos
1 lata de petit-pois extrafinos escurridos.
1 lata de pimientos morrones picaditos.
1 lata de puntas de espárragos picaqitos.
í-2 taza de apio picadito.
1 pepino encurtido picadito
paquetes de gelatina sabor de limón.
1 taza de salsa mayonesa.
ADORNO
Flores de rábanos
Conchas de lechuga
PREPARACION—Se mezclan en un tazón la carne de
pollo los petit-pois, los pimientos. las puntas de espárragos,
el apio y el pepino. Después de bien mezcladas se enfrien bien en el refrigerador. Se diéuelven la gelatina en el caldo bien caliente. Se enfría a temperatura ambiente y después en el refrigerador hasta que esté a medio cuajar. Se retira del frío y se le añade gradualmente a la salsa mayonesa. Se vierte ,la mezcla del pollo dentro de la mezcla de gelatina y se liga todo bien. Se vierte en un molde de aro, previamente enfriado y humedecido con agua.
Se enfría hasta que esté firme. Se desmolda y se sirve bordeada con las conchas de lechuga y se adorna con las flores de rábanos colocándolas en el centro del aro.",ENSALADA DE POLLO GELATINADA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-12-21/ed-1/seq-6/
r529,"1-2 libra de bacalao
3 cucharadas de manteca
2 tomates picados
2 cebollas picadas
1 pimiento verde picado
6 huevos batidos
Sal a gusto Ponga el bacalao en agua por
un rato para desalarlo. Corte
en pedazos pequeños. Sofría las hortalizas y añada al bacalao.
Revuleva y agregue los huevos
Cueza a fuego lento, revolviendo hasta que el huevo esté cocido.",REVOLTILLO DE BACALAO,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-12-23/ed-1/seq-4/
r530,"2 tazas de harina de maíz
4 tazas de agua
1 cucharadita de sal
1 libra de carne de cerdo
1 cebolla
2 onzas de jamón
3 cucharadas de manteca
1 pimierfto
1 tomate
1 cucharadita de sal
Manteca
Prepare un funche duro
usando la harina, el agua y la
sal. Muela en la máquina los de
más ingredientes y añádale la
sal. Cueza a fuego lento. Sazone
a gusto. Sobre una hoja de plátano engrasada, eche dos cucha
radas de funche y extiéndalo en
forma de círculo. Ponga una cucharada de relleno en el centro
y doble en dos afirmando las orillas para que se unan. Fría en manteca caliente y escurra sobre papel absorbente.",PASTELILLOS DE MAIZ,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-12-24/ed-1/seq-4/
r531,"costillas de puerco de buen ta
maño
2 dientes de ajo
2 granos de pimienta
1 cucharadita de orégano
tosttado
2 cucharaditas de sal
2 cucharaditas de aceite
1 cucharadita de vinagre
1 lata de crema de champiñones
2 quesitos petit, gruyere rallados
Medalloneitos de pimientos
morrones
PREPARACION. Se lavan
y secan las costillas. Al momen
to de cocinarlas se adoban con
lo siguiente: se machacan los
dientes de ajo Gon los granos
de pimienta y el orégano. A la
papilla obtenida se le añade
la sal, el aceite y el vinagre. Se
liga todo bien. Se calienta la
sartén sin grasa. Se van echan-:
do las costillas y se fríen con
la propia grasa que destilan.
Se fríen hasta que se doren. Se
escurren y se colocan en un
molde de loza o cristal resisten-1
te al calor. Se tapa el molde y 1
se cocinan en el horno a 400 grados F., durante 30 minutos. Se destapa el recipiente y se le
vierte la crema de champiñones.
(Sin diluir). Se polvorea con el
queso. Se cocina destapado durante 10 minutos más. Se retira del calor y se deja perder el vapor. Se sirve adornado con los medalloncitos e pimientos.",COSTILLAS CON SALSA DE CHAMPIÑONES,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-12-25/ed-1/seq-4/
r532,"1 conejo limpio dividido en
presas, 3 libras.
4 cucharadas de manteca
3 onzas de jamón partido
1 onza de tocino partido
1 cebolla
1 diente de ajo entero
Perejil
1 cucharada de harina de tri
go.
1-4 taza de vino Jerez
1 taza de agua
1 hoja de laurel
6 granos de pimienta
2 clavos de especia
Sa! a gusto
1-2 taza de vino Jerez.
Adobe el conejo y sofría has
ta que esté dorado. Añádale el
jamón, el tocino, la cebolla, el
perejil y el ajo.. Sofría todo a
fuego lento y agregue la harina
y revuelva bien, luego añada
1-4 de taza de vino y el agua.
Cueza por un rato. Retire del
fuego y cuele la salsa. Añada
la hoja de laurel, la pimienta,
los clavos de especia y la sal y
cueza a fuego lento hasta que
la carne esté blanda. Agregue
la 1-2 taza de vino, restante, mi
nutos antes de llevar a la mesa.",CONEJO AL JEREZ,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-12-27/ed-1/seq-4/
r533,"2 libras de patitas de cerdo
saladas.
1/2 libras de garbanzos
6 tazas de agua
2 cucharaditas de sal
1 pimiento partido
1 cebolla partida
2 tomates partidos
2 onzas de jamón partido
1 chorizo partido
2 hojas de cilantro
1 cucharada de manteca con
achote.
1/2 libra de papas partidas
1/2 libra de calabaza.
Parta las patitas y ponga en agua por varias horas. Hierva las patitas y los garbanzos
hasta que ablanden an poco.
Prepare un sofrito con el pimiento, la cebolla, los toma
tes y el jamón. Añada el sofrito, la sal, el chorizo y ei
culantro a las patitas. Cueza a fuego moderado. Agregue
las papas y la calabaza, sazone a gusto y retire del fuego
cuando estén blandas.",PATITAS DE CERDO GUISADAS,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-12-28/ed-1/seq-8/
r534,"6 ajíes picantes
3 ajíes dulces
1 cucharadita de sal
4 granos de pimienta
4 dientes de ajo
1-2 taza de aceite
1-2 taza jugo de limón
Muela los ajíes y los ajos con
la sal y la pimienta. Añada el aceite y el jugo de limen, revuelva bien y cuele.",AJILIMOJILI,https://chroniclingamerica.loc.gov/lccn/sn82001257/1958-12-31/ed-1/seq-4/
r535,"1 pemil de 5 a 6 libras
2 cucharadas de sal -
1-4 cucharadita de pimien
ta.
1 cucharadita de orégano en
polvo.
2 dientes de ajo machacados'
2 cucharadas de vinagre
1-2 taza de manteca
2 tazas de agua
Haga incisiones a la carne
con un cuchillo fino. Mezcle la
sal, la pimienta, el orégano y i
el ajo e introduzca estos condi
mentos en las incisiones y ado
be por fuera. Vierta por encima
el vinagre y deje el pemil en
este adobo durante 3 o 4 horas j
o si es posible toda la noche. 
Caliente la manteca y dore el j
pemil por ambos lados. Cubra
con agua, reduzca el fuego y vire de un lado a otro entre ratos. Tarda generalmente de 2
a tres horas en ablandarse.",PERNIL AL CALDERO,https://chroniclingamerica.loc.gov/lccn/sn82001257/1959-01-01/ed-1/seq-4/
r536,"3-4 libra de mantequilla
1 3-4 libra de azúcar
1 cucharada de agua
2 cucharaditas de soda
2 tazas de leche
1 1-2 libras de harina de trigo
6 yemas batidas
1 cucharadita de clavos de
especie.
1 cucharadita de nuez mosca
da
3-4 taza de jugo de uvas
1 libra de pasas de Corinto
1-2 libra de cidra abrillantada
1-4 libra de cerezas abrillantadas.
1-2 libra de nueces picadas
6 ciaras batidas
2 cucharaditas de canela en
polvo.
Bata la mantequilla con el
azúcar. Disuelva la soda en el
agua, mezcle con la leche y añada a la mantequilla. Cierna la
harina junto con las especies
y agregue a la mantequilla.
Añada las yemas una a una y
luego las claras batidas a pun
to de merengue. Agregue el jugo de uvas. Parta las frutas en
pedazos pequeños y añada al batido; revuelva bien para uniro
todo. Cueza en horno de calor
moderado (350 grados F.) de
oora y media a dos horas. Se
necesitan 2 moldes redondos de tubo 9-3-4” de ancho por
3""’ de alto y 1 molde para pan,
rectangular de 8, 1-4’ por 4, 12' 1, 1-2’",BIZCOCHO DE FRUTAS,https://chroniclingamerica.loc.gov/lccn/sn82001257/1959-01-03/ed-1/seq-4/
r537,"11-2 libra de papas
14 libra de jamón partido
1 cebolla rebanada
1 taza de salsa de tomate
2 tazas de agua
6 huevos cocidos duros
1 pimiento partido
1 diente de ajo machacado
4 cucharadas de aceite de
oliva
1 cucharadita de vinagre
1 cucharada de sal
Lave, monde y parta las
papas en cuartos. Prepare un
sofrito con el jamón, la cebolla,
el ajo, el aceite, el vinagre y la
sal, el pimiento y la salsa. Agregue las papas y cueza a füego
lento. Parta los huevos en dos
cada uno, añada a las papas guisadas y revuelva con cuidado.
Cueza por unos minutos todo
junto.",HUEVOS GUISADOS CON PAPAS,https://chroniclingamerica.loc.gov/lccn/sn82001257/1959-01-04/ed-1/seq-7/
